173	173	3.521466e+00
329	173	-5.079320e-01
494	173	-6.684064e-01
596	173	-5.927382e-01
619	173	-4.853836e-01
701	173	-6.117215e-01
711	173	-6.552848e-01
174	174	3.528900e+00
330	174	-4.881415e-01
495	174	-6.869513e-01
594	174	-6.059696e-01
627	174	-4.701287e-01
704	174	-6.163450e-01
709	174	-6.613642e-01
175	175	3.526165e+00
333	175	-4.935670e-01
493	175	-6.782223e-01
593	175	-6.029870e-01
624	175	-4.790928e-01
702	175	-6.152262e-01
710	175	-6.570691e-01
176	176	3.521607e+00
334	176	-4.609408e-01
497	176	-6.533939e-01
595	176	-6.553234e-01
625	176	-4.581027e-01
703	176	-6.627961e-01
708	176	-6.310497e-01
177	177	3.666138e+00
272	177	-2.538327e-01
347	177	-4.732248e-01
393	177	-9.675569e-01
515	177	-5.339168e-01
557	177	-7.503021e-01
669	177	-6.873044e-01
178	178	3.649938e+00
269	178	-2.738623e-01
342	178	-3.797613e-01
394	178	-1.015678e+00
514	178	-6.238650e-01
558	178	-7.357033e-01
668	178	-6.210682e-01
179	179	3.669339e+00
271	179	-2.503970e-01
345	179	-4.783148e-01
395	179	-9.688345e-01
516	179	-5.253163e-01
560	179	-7.516564e-01
671	179	-6.948197e-01
180	180	3.668923e+00
270	180	-2.506699e-01
348	180	-4.784435e-01
396	180	-9.681750e-01
513	180	-5.258957e-01
559	180	-7.518773e-01
670	180	-6.938614e-01
181	181	3.722322e+00
277	181	-8.594445e-01
377	181	-5.860722e-01
398	181	-5.359545e-01
521	181	-7.690269e-01
533	181	-9.718241e-01
182	182	3.720697e+00
278	182	-8.590589e-01
380	182	-5.880920e-01
399	182	-5.383038e-01
524	182	-7.671862e-01
534	182	-9.680565e-01
183	183	3.717455e+00
279	183	-8.600680e-01
379	183	-5.973934e-01
400	183	-5.405995e-01
523	183	-7.591662e-01
535	183	-9.602279e-01
184	184	3.722355e+00
280	184	-8.592463e-01
378	184	-5.857852e-01
397	184	-5.360627e-01
522	184	-7.693464e-01
536	184	-9.719148e-01
185	185	3.452070e+00
325	185	-4.414342e-01
357	185	-3.349331e-01
433	185	-3.696182e-01
518	185	-7.179494e-01
552	185	-4.964824e-01
590	185	-5.098184e-01
643	185	-5.818346e-01
186	186	3.543967e+00
359	186	-4.942886e-01
517	186	-5.701670e-01
591	186	-6.727809e-01
636	186	-3.941833e-01
713	186	-6.202299e-01
721	186	-7.923177e-01
187	187	3.451775e+00
328	187	-4.407782e-01
358	187	-3.369118e-01
436	187	-3.696433e-01
520	187	-7.177244e-01
550	187	-4.964534e-01
588	187	-5.078227e-01
642	187	-5.824414e-01
188	188	3.543984e+00
361	188	-4.942343e-01
519	188	-5.701556e-01
589	188	-6.729345e-01
634	188	-3.941720e-01
712	188	-6.201376e-01
720	188	-7.923504e-01
189	189	3.466042e+00
275	189	-3.737484e-01
366	189	-3.179280e-01
383	189	-4.902294e-01
387	189	-3.279166e-01
467	189	-6.017752e-01
555	189	-5.778664e-01
614	189	-7.765783e-01
190	190	3.469577e+00
274	190	-3.693762e-01
368	190	-3.229077e-01
384	190	-4.870694e-01
385	190	-3.150185e-01
466	190	-6.184412e-01
554	190	-5.698720e-01
615	190	-7.868924e-01
191	191	3.462275e+00
273	191	-3.667308e-01
367	191	-3.196801e-01
382	191	-4.992686e-01
388	191	-3.270673e-01
465	191	-5.979560e-01
553	191	-5.901010e-01
616	191	-7.614716e-01
192	192	3.462224e+00
276	192	-3.667586e-01
365	192	-3.196613e-01
381	192	-4.993830e-01
386	192	-3.271697e-01
464	192	-5.977639e-01
556	192	-5.901386e-01
617	192	-7.613485e-01
193	193	3.444580e+00
268	193	-5.089431e-01
349	193	-3.969496e-01
353	193	-4.733197e-01
438	193	-5.488031e-01
512	193	-3.965553e-01
603	193	-5.116010e-01
673	193	-6.084085e-01
194	194	3.444537e+00
265	194	-5.109612e-01
351	194	-4.041671e-01
356	194	-4.717107e-01
437	194	-5.453631e-01
510	194	-3.979694e-01
604	194	-5.107290e-01
672	194	-6.036365e-01
195	195	3.446331e+00
266	195	-4.979030e-01
352	195	-3.917485e-01
355	195	-4.774454e-01
440	195	-5.540512e-01
509	195	-4.016079e-01
602	195	-5.097512e-01
675	195	-6.138234e-01
196	196	3.446888e+00
267	196	-5.053945e-01
350	196	-3.942424e-01
354	196	-4.763353e-01
439	196	-5.508051e-01
511	196	-3.940188e-01
601	196	-5.152106e-01
674	196	-6.108814e-01
197	197	4.058488e+00
288	197	-1.088274e+00
289	197	-9.339673e-01
392	197	-1.090322e+00
398	197	-9.459255e-01
198	198	4.058500e+00
285	198	-1.088326e+00
290	198	-9.339776e-01
389	198	-1.090358e+00
397	198	-9.458393e-01
199	199	4.056114e+00
287	199	-1.082093e+00
292	199	-9.415334e-01
390	199	-1.081691e+00
400	199	-9.507966e-01
200	200	4.056514e+00
286	200	-1.083596e+00
291	200	-9.412047e-01
391	200	-1.081926e+00
399	200	-9.497862e-01
68	201	-3.272866e-01
69	201	-5.588634e-01
141	201	-2.930453e-01
201	201	3.452141e+00
275	201	-4.243560e-01
401	201	-5.876353e-01
467	201	-6.518853e-01
492	201	-6.090690e-01
49	202	-3.242557e-01
50	202	-5.616292e-01
142	202	-2.921196e-01
202	202	3.452798e+00
273	202	-4.259475e-01
404	202	-5.870351e-01
465	202	-6.477182e-01
491	202	-6.140922e-01
30	203	-3.152769e-01
31	203	-5.444774e-01
143	203	-2.793126e-01
203	203	3.458957e+00
274	203	-4.424225e-01
403	203	-6.198855e-01
466	203	-6.607095e-01
490	203	-5.968730e-01
11	204	-3.243109e-01
12	204	-5.616539e-01
144	204	-2.924150e-01
204	204	3.452678e+00
276	204	-4.258694e-01
402	204	-5.869783e-01
464	204	-6.475815e-01
489	204	-6.138688e-01
38	205	-3.400929e-01
110	205	-4.060808e-01
145	205	-5.181003e-01
205	205	3.613970e+00
281	205	-7.586168e-01
290	205	-6.255608e-01
293	205	-9.655180e-01
19	206	-3.487756e-01
109	206	-4.036439e-01
147	206	-5.138969e-01
206	206	3.610217e+00
283	206	-7.510995e-01
292	206	-6.346417e-01
296	206	-9.581592e-01
57	207	-3.487548e-01
111	207	-4.038223e-01
146	207	-5.137819e-01
207	207	3.610192e+00
282	207	-7.512075e-01
291	207	-6.345248e-01
295	207	-9.581010e-01
76	208	-3.400970e-01
112	208	-4.060696e-01
148	208	-5.181115e-01
208	208	3.613969e+00
284	208	-7.585979e-01
289	208	-6.255736e-01
294	208	-9.655199e-01
43	209	-9.132926e-01
44	209	-4.647700e-01
115	209	-5.844152e-01
123	209	-7.231866e-01
155	209	-1.121818e+00
209	209	3.807483e+00
62	210	-9.131801e-01
63	210	-4.647788e-01
114	210	-5.841267e-01
124	210	-7.234381e-01
156	210	-1.122078e+00
210	210	3.807602e+00
24	211	-9.135811e-01
25	211	-4.641828e-01
116	211	-5.839968e-01
122	211	-7.231336e-01
154	211	-1.123338e+00
211	211	3.808232e+00
5	212	-9.132927e-01
6	212	-4.647699e-01
113	212	-5.844154e-01
121	212	-7.231861e-01
153	212	-1.121818e+00
212	212	3.807482e+00
77	213	-9.142164e-01
78	213	-5.339397e-01
112	213	-5.212474e-01
149	213	-1.041816e+00
213	213	3.802204e+00
294	213	-7.909844e-01
39	214	-9.142163e-01
40	214	-5.339397e-01
110	214	-5.212452e-01
150	214	-1.041817e+00
214	214	3.802205e+00
293	214	-7.909865e-01
20	215	-9.163056e-01
21	215	-5.326248e-01
109	215	-5.209643e-01
152	215	-1.043307e+00
215	215	3.802856e+00
296	215	-7.896542e-01
58	216	-9.163097e-01
59	216	-5.326259e-01
111	216	-5.208530e-01
151	216	-1.043395e+00
216	216	3.802910e+00
295	216	-7.897262e-01
217	217	3.706103e+00
568	217	-3.526026e-01
570	217	-3.692674e-01
633	217	-7.122823e-01
687	217	-5.481283e-01
688	217	-5.911881e-01
718	217	-1.132634e+00
218	218	3.745921e+00
567	218	-3.472032e-01
572	218	-3.163438e-01
632	218	-7.013401e-01
686	218	-6.031422e-01
690	218	-5.709125e-01
716	218	-1.206980e+00
219	219	3.761832e+00
565	219	-3.034535e-01
571	219	-3.435871e-01
631	219	-6.996836e-01
685	219	-5.868848e-01
691	219	-5.988404e-01
717	219	-1.229383e+00
220	220	3.757140e+00
566	220	-3.357833e-01
573	220	-3.154826e-01
630	220	-7.143148e-01
684	220	-5.955566e-01
689	220	-5.706150e-01
719	220	-1.225388e+00
221	221	3.597252e+00
452	221	-3.591818e-01
454	221	-4.370377e-01
569	221	-4.652106e-01
608	221	-6.839570e-01
652	221	-8.405417e-01
676	221	-8.113228e-01
222	222	3.676550e+00
442	222	-1.941165e-01
455	222	-3.247192e-01
456	222	-3.333254e-01
581	222	-6.380799e-01
599	222	-3.789051e-01
644	222	-7.842115e-01
706	222	-1.023193e+00
223	223	3.815937e+00
441	223	-2.224393e-01
453	223	-1.650888e-01
458	223	-2.821098e-01
598	223	-3.511347e-01
654	223	-1.105028e+00
692	223	-7.050617e-01
707	223	-9.850745e-01
224	224	3.645738e+00
443	224	-3.191759e-01
457	224	-3.237153e-01
459	224	-3.579677e-01
582	224	-5.270581e-01
600	224	-3.520780e-01
653	224	-8.172779e-01
705	224	-9.484654e-01
225	225	3.675801e+00
460	225	-7.511892e-01
515	225	-7.725805e-01
528	225	-7.047082e-01
586	225	-6.915988e-01
694	225	-7.557245e-01
226	226	3.668276e+00
461	226	-7.293410e-01
516	226	-7.532096e-01
526	226	-7.272806e-01
584	226	-7.091974e-01
696	226	-7.492471e-01
227	227	3.669086e+00
463	227	-7.244676e-01
513	227	-7.551087e-01
525	227	-7.269803e-01
583	227	-7.052184e-01
695	227	-7.573113e-01
228	228	3.484478e+00
344	228	-5.056176e-01
462	228	-5.605206e-01
514	228	-6.582003e-01
527	228	-6.258126e-01
585	228	-5.315445e-01
693	228	-6.027823e-01
229	229	3.400144e+00
349	229	-3.909580e-01
360	229	-5.586811e-01
438	229	-4.576777e-01
445	229	-6.045488e-01
449	229	-4.476007e-01
590	229	-4.640922e-01
626	229	-4.765858e-01
230	230	3.402449e+00
350	230	-3.877758e-01
363	230	-5.514922e-01
439	230	-4.460678e-01
446	230	-6.180464e-01
451	230	-4.155926e-01
591	230	-5.005996e-01
623	230	-4.828750e-01
231	231	3.400530e+00
351	231	-3.824520e-01
362	231	-5.605981e-01
437	231	-4.627029e-01
444	231	-6.018250e-01
448	231	-4.463182e-01
588	231	-4.594032e-01
621	231	-4.872310e-01
232	232	3.402401e+00
352	232	-3.899848e-01
364	232	-5.513524e-01
440	232	-4.445744e-01
447	232	-6.179280e-01
450	232	-4.155906e-01
589	232	-5.011719e-01
629	232	-4.817990e-01
233	233	3.510490e+00
329	233	-4.924736e-01
485	233	-6.727292e-01
494	233	-6.419252e-01
496	233	-5.949407e-01
612	233	-5.462416e-01
660	233	-5.621796e-01
234	234	3.508770e+00
330	234	-5.190176e-01
487	234	-6.640420e-01
495	234	-6.235334e-01
499	234	-5.861212e-01
610	234	-5.258632e-01
662	234	-5.901932e-01
235	235	3.558012e+00
415	235	-5.901526e-01
419	235	-3.692599e-01
471	235	-7.143864e-01
574	235	-8.566903e-01
579	235	-4.713883e-01
594	235	-5.561347e-01
236	236	3.553386e+00
414	236	-5.992370e-01
420	236	-3.751170e-01
469	236	-7.135355e-01
576	236	-8.441886e-01
577	236	-4.703702e-01
593	236	-5.509375e-01
237	237	3.508852e+00
333	237	-5.120102e-01
486	237	-6.694689e-01
493	237	-6.277825e-01
498	237	-5.933350e-01
611	237	-5.266297e-01
663	237	-5.796255e-01
238	238	3.402600e+00
416	238	-4.458520e-01
468	238	-4.885772e-01
472	238	-6.580571e-01
578	238	-4.967763e-01
587	238	-5.170478e-01
592	238	-3.531204e-01
595	238	-4.431692e-01
239	239	3.554368e+00
417	239	-6.003972e-01
418	239	-3.778023e-01
470	239	-7.212712e-01
575	239	-8.436443e-01
580	239	-4.703335e-01
596	239	-5.409192e-01
240	240	3.481861e+00
334	240	-5.979634e-01
488	240	-5.721976e-01
497	240	-6.102774e-01
500	240	-5.138661e-01
609	240	-5.317734e-01
715	240	-6.557832e-01
241	241	3.477078e+00
336	241	-2.726470e-01
384	241	-4.808999e-01
385	241	-3.690729e-01
427	241	-4.755225e-01
481	241	-7.403929e-01
541	241	-4.477118e-01
666	241	-6.908307e-01
242	242	3.473297e+00
332	242	-2.806229e-01
383	242	-5.111287e-01
387	242	-3.673679e-01
428	242	-4.935436e-01
482	242	-7.459818e-01
542	242	-4.062975e-01
667	242	-6.683549e-01
243	243	3.469066e+00
335	243	-2.961974e-01
382	243	-5.063781e-01
388	243	-3.815270e-01
426	243	-4.645072e-01
484	243	-7.493598e-01
543	243	-4.009742e-01
665	243	-6.701219e-01
244	244	3.468477e+00
331	244	-2.989517e-01
381	244	-5.068782e-01
386	244	-3.820577e-01
425	244	-4.625752e-01
483	244	-7.491501e-01
544	244	-3.993816e-01
664	244	-6.694823e-01
245	245	3.548874e+00
361	245	-3.969851e-01
365	245	-4.810627e-01
476	245	-5.908583e-01
501	245	-7.534246e-01
519	245	-7.097135e-01
617	245	-6.168300e-01
246	246	3.580718e+00
357	246	-3.423505e-01
366	246	-5.007728e-01
473	246	-5.080213e-01
504	246	-7.505231e-01
518	246	-8.445053e-01
614	246	-6.345447e-01
247	247	3.582274e+00
358	247	-3.400117e-01
368	247	-5.017300e-01
475	247	-5.052860e-01
503	247	-7.473240e-01
520	247	-8.474818e-01
615	247	-6.404402e-01
248	248	3.548879e+00
359	248	-3.969627e-01
367	248	-4.810677e-01
474	248	-5.908505e-01
502	248	-7.533938e-01
517	248	-7.097380e-01
616	248	-6.168658e-01
249	249	3.583272e+00
340	249	-4.695603e-01
348	249	-1.833366e-01
377	249	-2.250105e-01
396	249	-7.319653e-01
505	249	-3.707587e-01
521	249	-6.126874e-01
540	249	-9.899533e-01
250	250	3.583175e+00
339	250	-4.693685e-01
345	250	-1.832396e-01
378	250	-2.252493e-01
395	250	-7.325345e-01
506	250	-3.706202e-01
522	250	-6.128905e-01
537	250	-9.892724e-01
251	251	3.573050e+00
338	251	-4.812784e-01
342	251	-2.166234e-01
379	251	-2.088194e-01
394	251	-7.212196e-01
507	251	-3.522615e-01
523	251	-6.259387e-01
538	251	-9.669090e-01
252	252	3.582476e+00
337	252	-4.707572e-01
347	252	-1.866321e-01
380	252	-2.227215e-01
393	252	-7.283730e-01
508	252	-3.704506e-01
524	252	-6.132252e-01
539	252	-9.903159e-01
253	253	3.582621e+00
376	253	-4.257728e-01
477	253	-3.704005e-01
546	253	-8.293451e-01
549	253	-8.023687e-01
636	253	-7.270732e-01
713	253	-4.276605e-01
254	254	3.582691e+00
375	254	-4.258493e-01
478	254	-3.702221e-01
547	254	-8.292908e-01
551	254	-8.027082e-01
634	254	-7.269915e-01
712	254	-4.276295e-01
255	255	3.615250e+00
374	255	-3.474719e-01
480	255	-3.833662e-01
545	255	-8.625169e-01
550	255	-3.775198e-01
635	255	-7.911320e-01
642	255	-8.532428e-01
256	256	3.615359e+00
373	256	-3.476004e-01
479	256	-3.833904e-01
548	256	-8.623529e-01
552	256	-3.770515e-01
637	256	-7.917144e-01
643	256	-8.532492e-01
257	257	3.754940e+00
354	257	-4.980829e-01
391	257	-6.631308e-01
399	257	-6.414546e-01
534	257	-9.375753e-01
562	257	-1.014697e+00
258	258	3.754852e+00
355	258	-4.989736e-01
390	258	-6.652113e-01
400	258	-6.384882e-01
535	258	-9.398708e-01
561	258	-1.012308e+00
259	259	3.755809e+00
356	259	-5.001469e-01
389	259	-6.544191e-01
397	259	-6.463392e-01
536	259	-9.336325e-01
563	259	-1.021271e+00
260	260	3.755774e+00
353	260	-5.002729e-01
392	260	-6.547647e-01
398	260	-6.461248e-01
533	260	-9.338476e-01
564	260	-1.020764e+00
67	261	-2.206941e-01
261	261	3.739888e+00
369	261	-8.290113e-01
401	261	-1.051228e+00
492	261	-4.646658e-01
557	261	-7.676859e-01
669	261	-4.066023e-01
29	262	-2.070705e-01
262	262	3.756915e+00
371	262	-8.491264e-01
403	262	-1.061228e+00
490	262	-4.683297e-01
558	262	-7.700135e-01
668	262	-4.011470e-01
48	263	-2.199080e-01
263	263	3.742120e+00
370	263	-8.283331e-01
404	263	-1.054604e+00
491	263	-4.622967e-01
560	263	-7.713590e-01
671	263	-4.056191e-01
10	264	-2.199638e-01
264	264	3.741983e+00
372	264	-8.282964e-01
402	264	-1.054488e+00
489	264	-4.622264e-01
559	264	-7.711020e-01
670	264	-4.059068e-01
132	265	-4.765947e-01
194	265	-5.109612e-01
265	265	3.504052e+00
356	265	-5.202595e-01
378	265	-5.605103e-01
510	265	-7.541293e-01
536	265	-6.815972e-01
130	266	-4.831073e-01
195	266	-4.979030e-01
266	266	3.505839e+00
355	266	-5.262452e-01
379	266	-5.454430e-01
509	266	-7.633136e-01
535	266	-6.898275e-01
129	267	-4.735323e-01
196	267	-5.053945e-01
267	267	3.505940e+00
354	267	-5.219214e-01
380	267	-5.571638e-01
511	267	-7.626883e-01
534	267	-6.852394e-01
131	268	-4.751911e-01
193	268	-5.089431e-01
268	268	3.504712e+00
353	268	-5.205199e-01
377	268	-5.603668e-01
512	268	-7.570434e-01
533	268	-6.826476e-01
28	269	-6.894085e-02
178	269	-2.738623e-01
269	269	3.665740e+00
371	269	-7.602212e-01
394	269	-4.872519e-01
408	269	-9.225040e-01
507	269	-4.059971e-01
558	269	-7.469630e-01
9	270	-7.474312e-02
180	270	-2.506699e-01
270	270	3.661248e+00
372	270	-7.713113e-01
396	270	-5.204159e-01
406	270	-8.978818e-01
505	270	-4.055912e-01
559	270	-7.406348e-01
47	271	-7.468459e-02
179	271	-2.503970e-01
271	271	3.661370e+00
370	271	-7.713714e-01
395	271	-5.203779e-01
405	271	-8.978480e-01
506	271	-4.057737e-01
560	271	-7.409169e-01
66	272	-7.521890e-02
177	272	-2.538327e-01
272	272	3.660295e+00
369	272	-7.697907e-01
393	272	-5.188985e-01
407	272	-8.987135e-01
508	272	-4.044702e-01
557	272	-7.393702e-01
50	273	-6.459251e-01
51	273	-5.377475e-01
191	273	-3.667308e-01
202	273	-4.259475e-01
273	273	3.564502e+00
465	273	-8.726498e-01
553	273	-7.155016e-01
31	274	-6.428901e-01
32	274	-5.272022e-01
190	274	-3.693762e-01
203	274	-4.424225e-01
274	274	3.560053e+00
466	274	-8.508105e-01
554	274	-7.273518e-01
69	275	-6.513231e-01
70	275	-5.311018e-01
189	275	-3.737484e-01
201	275	-4.243560e-01
275	275	3.562898e+00
467	275	-8.661630e-01
555	275	-7.162057e-01
12	276	-6.459427e-01
13	276	-5.377517e-01
192	276	-3.667586e-01
204	276	-4.258694e-01
276	276	3.564525e+00
464	276	-8.727402e-01
556	276	-7.154620e-01
81	277	-6.364729e-01
160	277	-5.777514e-01
181	277	-8.594445e-01
277	277	3.580077e+00
398	277	-4.522898e-01
521	277	-3.882546e-01
532	277	-6.658639e-01
82	278	-6.389790e-01
159	278	-5.766901e-01
182	278	-8.590589e-01
278	278	3.580326e+00
399	278	-4.509591e-01
524	278	-3.897208e-01
529	278	-6.649184e-01
84	279	-6.422308e-01
157	279	-5.763140e-01
183	279	-8.600680e-01
279	279	3.580007e+00
400	279	-4.473777e-01
523	279	-3.956896e-01
531	279	-6.583272e-01
83	280	-6.364483e-01
158	280	-5.777152e-01
184	280	-8.592463e-01
280	280	3.580020e+00
397	280	-4.523963e-01
522	280	-3.882772e-01
530	280	-6.659362e-01
37	281	-7.965486e-01
38	281	-3.908013e-01
145	281	-4.786552e-01
205	281	-7.586168e-01
281	281	3.572298e+00
374	281	-4.495595e-01
545	281	-6.981165e-01
56	282	-8.266373e-01
57	282	-3.776533e-01
146	282	-4.941254e-01
207	282	-7.512075e-01
282	282	3.579876e+00
376	282	-4.287539e-01
546	282	-7.014983e-01
18	283	-8.266363e-01
19	283	-3.776747e-01
147	283	-4.941816e-01
206	283	-7.510995e-01
283	283	3.579874e+00
375	283	-4.287135e-01
547	283	-7.015679e-01
75	284	-7.965591e-01
76	284	-3.908007e-01
148	284	-4.786853e-01
208	284	-7.585979e-01
284	284	3.572305e+00
373	284	-4.495329e-01
548	284	-6.981294e-01
83	285	-7.546380e-01
110	285	-4.811066e-01
166	285	-6.203643e-01
198	285	-1.088326e+00
285	285	3.744684e+00
290	285	-5.559952e-01
397	285	-2.442540e-01
82	286	-7.552723e-01
111	286	-4.848907e-01
165	286	-6.180177e-01
200	286	-1.083596e+00
286	286	3.741766e+00
291	286	-5.537055e-01
399	286	-2.462834e-01
84	287	-7.541730e-01
109	287	-4.853551e-01
167	287	-6.178033e-01
199	287	-1.082093e+00
287	287	3.740493e+00
292	287	-5.531304e-01
400	287	-2.479376e-01
81	288	-7.545995e-01
112	288	-4.811196e-01
168	288	-6.203642e-01
197	288	-1.088274e+00
288	288	3.744640e+00
289	288	-5.559675e-01
398	288	-2.443160e-01
112	289	-5.076201e-01
148	289	-7.152311e-01
197	289	-9.339673e-01
208	289	-6.255736e-01
288	289	-5.559675e-01
289	289	3.650511e+00
392	289	-3.121512e-01
110	290	-5.076167e-01
145	290	-7.153017e-01
198	290	-9.339776e-01
205	290	-6.255608e-01
285	290	-5.559952e-01
290	290	3.650540e+00
389	290	-3.120877e-01
111	291	-5.041590e-01
146	291	-7.064280e-01
200	291	-9.412047e-01
207	291	-6.345248e-01
286	291	-5.537055e-01
291	291	3.652216e+00
391	291	-3.121936e-01
109	292	-5.041506e-01
147	292	-7.059389e-01
199	292	-9.415334e-01
206	292	-6.346417e-01
287	292	-5.531304e-01
292	292	3.652161e+00
390	292	-3.127656e-01
38	293	-5.883662e-01
39	293	-8.575505e-01
110	293	-5.605501e-01
205	293	-9.655180e-01
214	293	-7.909865e-01
293	293	3.762971e+00
76	294	-5.883638e-01
77	294	-8.575512e-01
112	294	-5.605520e-01
208	294	-9.655199e-01
213	294	-7.909844e-01
294	294	3.762971e+00
57	295	-5.915814e-01
58	295	-8.549251e-01
111	295	-5.653491e-01
207	295	-9.581010e-01
216	295	-7.897262e-01
295	295	3.759683e+00
19	296	-5.915496e-01
20	296	-8.549604e-01
109	296	-5.653700e-01
206	296	-9.581592e-01
215	296	-7.896542e-01
296	296	3.759693e+00
297	297	3.686751e+00
441	297	-3.291322e-01
459	297	-5.436528e-01
582	297	-7.366486e-01
598	297	-4.583572e-01
605	297	-6.165863e-01
707	297	-1.002373e+00
298	298	3.656521e+00
443	298	-4.173460e-01
456	298	-5.892460e-01
581	298	-6.416394e-01
600	298	-4.428076e-01
607	298	-6.265790e-01
705	298	-9.389031e-01
299	299	3.710914e+00
442	299	-2.489805e-01
452	299	-4.394829e-01
599	299	-4.708438e-01
606	299	-6.290665e-01
676	299	-9.175500e-01
706	299	-1.004990e+00
300	300	3.737991e+00
468	300	-5.652042e-01
592	300	-7.903423e-01
597	300	-7.926882e-01
608	300	-6.091649e-01
655	300	-9.805910e-01
301	301	3.668761e+00
620	301	-6.149831e-01
623	301	-8.676073e-01
624	301	-8.506452e-01
658	301	-6.339994e-01
710	301	-7.015265e-01
302	302	3.669091e+00
621	302	-8.615330e-01
622	302	-6.098657e-01
627	302	-8.613319e-01
659	302	-6.449076e-01
709	302	-6.914523e-01
303	303	3.662921e+00
625	303	-8.400787e-01
626	303	-8.436788e-01
628	303	-6.273311e-01
656	303	-6.641190e-01
708	303	-6.877139e-01
304	304	3.668812e+00
618	304	-6.147245e-01
619	304	-8.492405e-01
629	304	-8.671142e-01
657	304	-6.331362e-01
711	304	-7.045965e-01
305	305	3.707761e+00
453	305	-4.446582e-01
458	305	-2.558015e-01
488	305	-6.034353e-01
609	305	-5.445258e-01
645	305	-7.583214e-01
654	305	-1.101019e+00
306	306	3.811358e+00
571	306	-4.730187e-01
577	306	-4.910766e-01
680	306	-8.463243e-01
681	306	-1.120077e+00
685	306	-8.808608e-01
307	307	3.608047e+00
455	307	-3.406435e-01
487	307	-5.560209e-01
610	307	-4.357535e-01
644	307	-6.677001e-01
646	307	-8.983422e-01
647	307	-7.095864e-01
308	308	3.786425e+00
573	308	-4.978080e-01
580	308	-5.007598e-01
679	308	-8.463714e-01
682	308	-1.095483e+00
684	308	-8.460027e-01
309	309	3.782572e+00
572	309	-4.988883e-01
579	309	-5.062447e-01
678	309	-8.399216e-01
683	309	-1.088113e+00
686	309	-8.494043e-01
310	310	3.601503e+00
457	310	-3.501423e-01
486	310	-5.612109e-01
611	310	-4.397469e-01
648	310	-8.845506e-01
651	310	-6.959421e-01
653	310	-6.699106e-01
311	311	3.499895e+00
570	311	-4.659739e-01
578	311	-4.841606e-01
587	311	-5.965573e-01
677	311	-6.654060e-01
687	311	-6.171312e-01
714	311	-6.706664e-01
312	312	3.591542e+00
454	312	-4.090529e-01
485	312	-6.060738e-01
612	312	-4.332590e-01
649	312	-6.807122e-01
650	312	-8.399623e-01
652	312	-6.224820e-01
313	313	3.692069e+00
431	313	-7.176522e-01
568	313	-2.272476e-01
570	313	-1.719399e-01
612	313	-3.245857e-01
660	313	-6.489720e-01
697	313	-4.804134e-01
718	313	-1.121259e+00
314	314	3.694346e+00
432	314	-6.015686e-01
565	314	-3.223758e-01
571	314	-1.008734e-01
661	314	-5.898814e-01
700	314	-3.877362e-01
715	314	-4.887199e-01
717	314	-1.203191e+00
315	315	3.741760e+00
429	315	-7.993800e-01
567	315	-2.632413e-01
572	315	-6.821005e-02
611	315	-3.415635e-01
663	315	-6.242186e-01
698	315	-4.596885e-01
716	315	-1.185458e+00
316	316	3.743975e+00
430	316	-7.894456e-01
566	316	-2.719880e-01
573	316	-6.496413e-02
610	316	-3.485458e-01
662	316	-6.288497e-01
699	316	-4.456382e-01
719	316	-1.194544e+00
317	317	3.595516e+00
424	317	-2.917672e-01
509	317	-5.320534e-01
630	317	-8.471814e-01
641	317	-5.358215e-01
675	317	-8.243312e-01
689	317	-5.643608e-01
318	318	3.594675e+00
423	318	-2.981954e-01
511	318	-5.407550e-01
631	318	-8.676672e-01
640	318	-5.393843e-01
674	318	-8.073784e-01
691	318	-5.412947e-01
319	319	3.590726e+00
422	319	-3.018523e-01
510	319	-5.264809e-01
632	319	-8.444759e-01
639	319	-5.527146e-01
672	319	-8.153506e-01
690	319	-5.498517e-01
320	320	3.594450e+00
421	320	-2.959848e-01
512	320	-5.308790e-01
633	320	-8.539631e-01
638	320	-5.499137e-01
673	320	-8.190785e-01
688	320	-5.446306e-01
102	321	-5.184238e-01
321	321	3.721078e+00
460	321	-9.487403e-01
482	321	-9.030887e-01
528	321	-6.200233e-01
542	321	-7.308017e-01
104	322	-5.008420e-01
322	322	3.737782e+00
463	322	-9.813005e-01
483	322	-9.100241e-01
525	322	-6.018504e-01
544	322	-7.437652e-01
101	323	-5.186841e-01
323	323	3.716104e+00
462	323	-8.927917e-01
481	323	-9.801397e-01
527	323	-6.979614e-01
541	323	-6.265274e-01
103	324	-4.981926e-01
324	324	3.738243e+00
461	324	-9.797604e-01
484	324	-9.149665e-01
526	324	-6.039781e-01
543	324	-7.413452e-01
72	325	-5.395184e-01
73	325	-6.347540e-01
185	325	-4.414342e-01
325	325	3.523215e+00
433	325	-6.078739e-01
473	325	-5.001458e-01
518	325	-7.994882e-01
53	326	-5.756416e-01
54	326	-7.121474e-01
326	326	3.543372e+00
434	326	-3.629242e-01
474	326	-5.394701e-01
517	326	-5.617465e-01
721	326	-7.914417e-01
15	327	-5.756416e-01
16	327	-7.121485e-01
327	327	3.543372e+00
435	327	-3.629211e-01
476	327	-5.394681e-01
519	327	-5.617515e-01
720	327	-7.914414e-01
34	328	-5.389836e-01
35	328	-6.348662e-01
187	328	-4.407782e-01
328	328	3.523351e+00
436	328	-6.081047e-01
475	328	-5.011753e-01
520	328	-7.994427e-01
133	329	-4.493596e-01
